name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
sub-s614_stroop,0.6424023998443708,0.6035758922849537,-1.299701295442739,-0.23889675148797285,0.45251955307349173,2.028571740921876,0
sub-s614_rest,1.5038911912715216,0.6806975234356342,-1.347569283609574,-0.6090044880326705,-0.07231637933504169,2.035753903544163,0
sub-s614_surveyMedley,1.392060139463592,0.6343691194290797,-1.351017296543182,-0.39174220521705055,0.5255314106209013,1.9903956727533765,0
sub-s614_discountFix,1.0508288765029978,0.6376749500143264,-1.312568347705643,-0.5983629522332724,-0.28675922149920546,2.0177945726393323,0
sub-s614_motorSelectiveStop,-0.47226059637787293,0.654908432191335,-1.2898031457104062,0.114900575058257,-0.8690996044141075,2.134869377845975,0
sub-s614_DPX,0.08413105510090207,0.5669549160834016,-1.2599450757908521,-0.3964062139537575,1.3240234763319456,1.675994632350095,0
sub-s640_CCTHot,-0.7935826984329581,1.1629945031347835,-0.015870053584619258,0.15425179849061962,-0.150436492147067,-0.8236733438580535,0
sub-s640_ANT,-0.03493268962015096,0.9803202127296853,0.15146761651123652,0.007426030817273836,0.0012904196935118908,-0.6605668291782798,0
sub-s640_stopSignal,0.1703273697549473,1.016951949567736,0.15071030568076021,0.19656301539304144,0.10657618014264014,-0.6764547074976142,0
sub-s640_WATT3,-0.47052272062127976,1.1063742358238122,-0.03394426754400656,0.7835975520629926,-0.013209757289366797,-0.7571108737239847,0
sub-s640_twoByTwo,-0.7418079992525821,1.0259797601808682,0.1562295671256433,-0.2153860627366616,-0.0386218837562179,-0.700282600627503,0
sub-s640_rest,0.06355406821435958,1.1930859326554457,0.07241304403602762,0.06654805810321633,-0.22703061742095246,-0.5900645389398007,0
sub-s640_stroop,0.3708395990204925,0.7781976951264161,-0.1897765081025903,-0.461650923424756,0.19296897580417977,-0.5409390084690587,0
sub-s640_discountFix,-0.8121011919637752,0.8997638324619022,-0.16876005907846667,-0.10665530871451624,-0.11109055247352942,-0.6246468089400787,0
sub-s640_rest,-1.057021862300366,0.9373056765799426,-0.1494702154690918,0.15265283100152519,-0.5364532691266866,-0.6098419000393496,0
sub-s640_DPX,-1.4541063003639496,0.8496468656278404,-0.13751392496292486,1.475250547411258,-0.31372398577432153,-0.7281266877329958,0
sub-s640_motorSelectiveStop,-1.0004198663033115,0.8965582532116213,-0.12048200212563283,0.08133095856752498,-0.3654011901812334,-0.6240251014787219,0
sub-s640_surveyMedley,-1.3003761215830454,0.7935467114763232,-0.020321034427998305,0.4428769735045693,0.020492721004653672,-0.6977678475287739,0
sub-s647_WATT3,1.099746747562221,1.788083299094583,-0.6864771558009147,-0.3933591245123369,0.27482270293085037,0.009321300132113615,0
sub-s647_rest,0.5181109683592006,1.8400968030616394,-0.7069288421376733,-0.4235500347063888,-0.014977272260503,0.0854482392046448,0
sub-s647_stopSignal,1.0224989954128425,1.957213171915966,-0.747906793317325,-0.29737614984750127,0.09095440421588283,0.07568596797725115,0
sub-s647_ANT,0.564756091594641,1.9388849252357256,-0.7202779427447655,-0.06578410015397929,-0.20261078738779464,0.15486680534199693,0
sub-s647_CCTHot,-0.0019698995045928417,1.8569434760543138,-0.7776720920951584,-0.23735414040128136,-0.29959105108934053,0.09422957409036382,0
sub-s647_twoByTwo,0.0583447199211175,1.7350959126982974,-0.640854206664194,-0.25327270409280705,-0.2469948082669718,-0.10787968799215356,0
sub-s647_surveyMedley,0.839272608794129,0.9150667421946822,0.09459653368341327,-0.510384656175642,-0.009790420039294874,0.32315693239015525,0
sub-s647_DPX,0.329375705089619,0.9629865950536587,0.11771654857147154,-0.6002664138974693,-0.5568190953107631,0.2691141170129281,0
sub-s647_motorSelectiveStop,0.6443884562401397,0.8052952447265015,0.08248973019213765,-0.605960122330397,-0.24526425398919058,0.22352646273555157,0
sub-s647_rest,0.8506779151136914,0.6486564337493143,0.09521915121190029,-0.7072302300257985,-0.020305766471843407,0.31072187754399344,0
sub-s647_stroop,2.0838288280715114,0.7748654381646445,0.03283965472190314,-0.7193964970613759,0.32405035657946646,0.3247855372719323,0
sub-s649_DPX,-1.3472520039103304,2.04627951486804,1.119546345138661,1.532107201814622,-0.23644367293505747,-0.5055726233287592,0
sub-s649_stroop,0.18408855829959245,1.9442505288060525,1.0869049149719827,0.1212602616271227,0.7085794781911426,-0.46895195583743404,0
sub-s649_discountFix,0.18408855829959245,1.9442505288060525,1.0869049149719827,0.1212602616271227,0.7085794781911426,-0.46895195583743404,0
sub-s649_surveyMedley,-0.6460487833195555,2.102473166235261,1.0576672026261835,0.4780221271268265,0.051143900413233565,-0.28644783630301895,0
sub-s649_rest,-0.3878693985402961,1.8329221540873883,1.0472858745722906,0.054953529774879384,0.2947349510028383,-0.2586714442197206,0
sub-s649_motorSelectiveStop,-0.9488429169672049,2.0930185707123785,1.07532083901007,0.6860622759070143,0.02804906867921686,-0.4255011096519313,0
sub-s649_CCTHot,-0.9019138530743822,0.9032262523418056,0.9629728394281942,0.8347687816341429,-0.29734141184153334,-0.2169186337079891,0
sub-s649_WATT3,-2.4718358072348003,1.5021694844550242,0.7221787307221444,1.9623560814291665,-1.832748495676654,-0.32678863581669443,1
sub-s649_ANT,-0.9019138530743822,0.9032262523418056,0.9629728394281942,0.8347687816341429,-0.29734141184153334,-0.2169186337079891,0
sub-s649_stopSignal,-0.9019138530743822,0.9032262523418056,0.9629728394281942,0.8347687816341429,-0.29734141184153334,-0.2169186337079891,0
sub-s649_twoByTwo,-2.4718358072348003,1.5021694844550242,0.7221787307221444,1.9623560814291665,-1.832748495676654,-0.32678863581669443,1
