name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
s622_discountFix,0.0244009885936975,0.9820958145037356,0.0836113945120621,13953.5166015625,39.968849182128906,3.560452046530345,0
s622_rest,0.022874429821968,0.9771519771773052,0.0989339074628461,16287.3740234375,38.62408828735352,3.6523811535243897,0
s622_stroop,0.024047864601016,0.9917997751775152,0.067648748929316,14315.2158203125,45.88220977783203,3.5825515203027964,0
s622_surveyMedley,0.0237416885793209,0.9895739157404324,0.0761214605502482,13813.49609375,42.36048126220703,3.625801473290004,0
s622_stopSignal,0.0212895087897777,1.007960670887574,0.0822791959149944,12144.4736328125,38.911903381347656,3.49557498665528,0
s622_twoByTwo,0.0224494542926549,0.9554864270748288,0.0689137640895237,10797.4443359375,35.44942092895508,3.567363885009716,0
s622_rest,0.0238437931984663,0.9692761577304952,0.0795114157610587,12440.064453125,37.18846893310547,3.540235472487784,0
s622_ANT,0.0260378457605838,1.0060488553095686,0.071884979742438,10383.595703125,43.85377502441406,3.405380406666315,0
s622_CCTHot,0.0251412261277437,0.9676744201606424,0.0662536378898017,9512.615234375,37.45861053466797,3.411736480742206,0
s622_WATT3,0.0251184348016977,0.9687211599654388,0.0752245751339689,10994.56640625,38.28955078125,3.4627485873239734,0
s613_rest,0.0263669285923242,0.9800068312056724,0.0643559671369188,8037.30419921875,37.00617599487305,2.515781893707565,0
s613_stopSignal,0.0258933994919061,0.9956134827151052,0.0808787906460766,7796.369140625,41.31671905517578,2.582653934727735,0
s613_CCTHot,0.0326057374477386,0.9349603849903096,0.1651385252013171,5911.86328125,27.48923110961914,2.80708018941109,0
s613_WATT3,0.0313412770628929,1.0094804382298843,0.0971412596861573,5722.6337890625,40.767112731933594,2.8066175383371936,0
s613_twoByTwo,0.0270477253943681,0.9693468886297378,0.0892426623059606,6888.412109375,35.191307067871094,2.729165097282055,0
s613_ANT,0.0267477221786975,0.9983035875899292,0.0644010999813026,7849.7919921875,42.33504486083984,2.5524217479552203,0
s613_motorSelectiveStop,0.0261745229363441,0.9616345946490328,0.1747484763003744,6448.24658203125,27.06725311279297,3.109611738228908,0
s613_discountFix,0.0249129328876733,0.9874762329899208,0.1583796692705102,7217.7998046875,32.60877227783203,3.1588025882505613,0
s613_stroop,0.0241574458777904,0.9965667199999998,0.2448452904463726,7431.36669921875,31.419185638427734,3.082470421021082,0
s613_DPX,0.0226530376821756,0.9727622023028104,0.1688786805209076,6906.2626953125,29.834531784057617,3.129506461797537,0
s613_rest,0.021758934482932,0.9889081952765948,0.1604153867029523,7226.435546875,33.19477081298828,3.1062517665378135,0
s613_surveyMedley,0.0214496441185474,0.9772019036106476,0.1312303086603424,7240.2548828125,34.89997863769531,3.171013043915757,0
s614_CCTHot,0.0178241860121488,0.9790552178759402,0.0561412476412991,18153.935546875,40.29949951171875,3.0985524426718527,0
s614_stopSignal,0.0174893978983163,0.9892846286575888,0.0649570969788076,19091.8359375,45.19737243652344,3.0944986644407044,0
s614_twoByTwo,0.0178224463015794,1.0050688410884343,0.0776100917660203,18297.21484375,40.49735641479492,3.1502985291698806,0
s614_ANT,0.0182468183338642,0.994626354038128,0.0696658547124018,18866.458984375,44.575443267822266,3.1432706313278445,0
s614_WATT3,0.0177363287657499,0.9623528593091736,0.0603444830879513,19901.521484375,41.22356796264648,3.075183118841944,0
s614_rest,0.0177760943770408,0.976480939758866,0.062086230446613,20854.51953125,42.76466369628906,3.137132410099622,0
s614_stroop,0.0165349468588829,1.0021178899704142,0.0914683923415498,24885.634765625,40.905887603759766,3.5060634262294013,0
s614_rest,0.0157458949834108,0.983319011134751,0.0683112958453117,24932.103515625,46.2819938659668,3.534252996140495,0
s614_surveyMedley,0.0156890582293272,1.0047330711705689,0.0819050771996949,24638.634765625,45.58411407470703,3.5173189950810446,0
s614_discountFix,0.0163228474557399,0.975637972627118,0.0689771210822426,24815.90625,43.45466613769531,3.518527345332545,0
s614_motorSelectiveStop,0.0166981071233749,0.954779365920652,0.1136049704834462,25573.3828125,33.949851989746094,3.5248265436688873,0
s614_DPX,0.0171902850270271,1.03333392463282,0.0816132570356974,22604.453125,37.42200469970703,3.4926776931549908,0
s640_CCTHot,0.0376975126564502,0.98052085947497,0.116067118631917,6431.54638671875,31.94464683532715,3.710542634005844,0
s640_ANT,0.0404558926820755,0.9859555022950812,0.106880446389157,7486.84912109375,36.67898941040039,3.643771358508924,0
s640_stopSignal,0.0404434092342853,0.9897266889299612,0.1187144692164523,7384.05419921875,37.95991134643555,3.657161024821135,0
s640_WATT3,0.0373995788395404,0.9854361265180724,0.1554443564087692,6862.20703125,33.960697174072266,3.6898467415573433,0
s640_twoByTwo,0.0405343882739543,0.9845259001846456,0.0929394215429115,7229.88720703125,32.26774597167969,3.6604608785019495,0
s640_rest,0.0391527637839317,0.9777773665248216,0.1105796246438338,7943.00048828125,37.29359436035156,3.721541681141402,0
s640_stroop,0.0348308533430099,0.9928211563580246,0.0775309915656632,8260.84375,39.211204528808594,3.5698913490281683,0
s640_discountFix,0.0351772867143154,0.9819301752380958,0.0997425448348113,7719.25244140625,31.829082489013672,3.614326315925391,0
